bundle_version,source_scope,source_file,row_kind,row_order,payload_json
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,452,"[""The Big -P.01-UP-20-April-26"",""E-APP-B04-2ND-1010"",""451"",""292"",""292"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.EN.2.A.P01.B04.SUP.2ndF"",""E-APP-B04-2ND-1010"",""Approval for Stairs Conc. Dim.  & RFT DWGs (B04) (2nd)"",""4-Feb-26"",""15-Feb-26"",""08-Feb-26 A"",""18-Feb-26 A"",""15-Jul-26"",""15-Jul-26"",""1"",""1.0"",""1.0"","""",""No"","""",""The Big -P.01-UP-20-April-26"",""E-APP-B04-2ND-1010"",""Approval for Stairs Conc. Dim.  & RFT DWGs (B04) (2nd)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""E-APP-B04-2ND-1010"",""10-May-26"",""100.00%"",""100.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,453,"[""The Big -P.01-UP-20-April-26"",""AB-SUB-B04-FOOT-1030"",""452"",""666"",""658"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.HO.1.S.P01.B04.SUB.F"",""AB-SUB-B04-FOOT-1030"",""Submittal for  Waterproofing Layout Plan DWGs As-Built Drawing (B04)"",""4-Feb-26"",""24-Feb-26"",""8-Jul-26"",""29-Jul-26"",""6-Mar-27"",""29-Mar-27"",""1"",""1.0"",""0.0"",""201.0"",""No"","""",""The Big -P.01-UP-20-April-26"",""AB-SUB-B04-FOOT-1030"",""Submittal for  Waterproofing Layout Plan DWGs As-Built Drawing (B04)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""AB-SUB-B04-FOOT-1030"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,454,"[""The Big -P.01-UP-20-April-26"",""E-SUB-B02-4TH-1020"",""453"",""368"",""366"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.EN.2.S.P02.B02.SUP.4thF"",""E-SUB-B02-4TH-1020"",""Submittal for Beams Conc. Dim.  & RFT DWGs (B02) (4th)"",""5-Feb-26"",""25-Feb-26"",""17-May-26"",""10-Jun-26"",""26-Nov-26"",""16-Dec-26"",""1"",""1.0"",""0.0"",""158.0"",""No"","""",""The Big -P.01-UP-20-April-26"",""E-SUB-B02-4TH-1020"",""Submittal for Beams Conc. Dim.  & RFT DWGs (B02) (4th)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""E-SUB-B02-4TH-1020"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,455,"[""The Big -P.01-UP-20-April-26"",""E-APP-B02-3RD-1000"",""454"",""220"",""220"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.EN.2.A.P02.B02.SUP.3rdF"",""E-APP-B02-3RD-1000"",""Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B02) (3rd)"",""5-Feb-26"",""16-Feb-26"",""01-Feb-26 A"",""09-Feb-26 A"",""13-Oct-26"",""13-Oct-26"",""1"",""1.0"",""1.0"","""",""No"","""",""The Big -P.01-UP-20-April-26"",""E-APP-B02-3RD-1000"",""Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B02) (3rd)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""E-APP-B02-3RD-1000"",""10-May-26"",""100.00%"",""100.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,456,"[""The Big -P.01-UP-20-April-26"",""E-APP-B01-4TH-1000"",""455"",""259"",""259"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.EN.2.A.P02.B01.SUP.4thF"",""E-APP-B01-4TH-1000"",""Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B01) (4th)"",""5-Feb-26"",""16-Feb-26"",""01-Feb-26 A"",""11-Feb-26 A"",""2-Sep-26"",""2-Sep-26"",""1"",""1.0"",""1.0"","""",""No"","""",""The Big -P.01-UP-20-April-26"",""E-APP-B01-4TH-1000"",""Approval for Col. & Walls Conc. Dim.  & RFT DWGs (B01) (4th)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""E-APP-B01-4TH-1000"",""10-May-26"",""100.00%"",""100.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,457,"[""The Big -P.01-UP-20-April-26"",""AB-SUB-B01-BAS2-1020"",""456"",""643"",""647"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.HO.1.S.P02.B01.SUB.2ndB"",""AB-SUB-B01-BAS2-1020"",""Submittal for Ramps Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 02)"",""5-Feb-26"",""25-Feb-26"",""5-Jul-26"",""27-Jul-26"",""6-Mar-27"",""29-Mar-27"",""1"",""1.0"",""0.0"",""204.0"",""No"","""",""The Big -P.01-UP-20-April-26"",""AB-SUB-B01-BAS2-1020"",""Submittal for Ramps Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 02)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""AB-SUB-B01-BAS2-1020"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,458,"[""The Big -P.01-UP-20-April-26"",""123456"",""457"",""644"",""648"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUB.2ndB"",""123456"",""Curing for Ramps & Stairs (B01) (Bas 02)"",""5-Feb-26"",""7-Feb-26"",""5-Jul-26"",""8-Jul-26"",""6-Feb-26"",""8-Feb-26"",""1"",""1.0"",""0.0"",""-149.0"",""Yes"","""",""The Big -P.01-UP-20-April-26"",""123456"",""Curing for Ramps & Stairs (B01) (Bas 02)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""123456"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,459,"[""The Big -P.01-UP-20-April-26"",""CON-B01-BAS02-1120"",""458"",""651"",""649"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUB.2ndB"",""CON-B01-BAS02-1120"",""Curing for Slabs, Beams, Ramps & Stairs (B01) (Bas 02)"",""6-Feb-26"",""8-Feb-26"",""6-Jul-26"",""9-Jul-26"",""6-Feb-26"",""8-Feb-26"",""1"",""1.0"",""0.0"",""-150.0"",""Yes"","""",""The Big -P.01-UP-20-April-26"",""CON-B01-BAS02-1120"",""Curing for Slabs, Beams, Ramps & Stairs (B01) (Bas 02)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""CON-B01-BAS02-1120"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,460,"[""The Big -P.01-UP-20-April-26"",""E-SUB-B01-6TH-1010"",""459"",""93"",""93"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.EN.2.S.P02.B01.SUP.6thF"",""E-SUB-B01-6TH-1010"",""Submittal for Stairs Conc. Dim.  & RFT DWGs (B01) (6th)"",""7-Feb-26"",""26-Feb-26"",""01-Nov-25 A"",""15-Nov-25 A"",""26-Oct-26"",""26-Oct-26"",""1"",""1.0"",""1.0"","""",""No"","""",""The Big -P.01-UP-20-April-26"",""E-SUB-B01-6TH-1010"",""Submittal for Stairs Conc. Dim.  & RFT DWGs (B01) (6th)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""E-SUB-B01-6TH-1010"",""10-May-26"",""100.00%"",""100.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,461,"[""The Big -P.01-UP-20-April-26"",""E-SUB-B03-RF-1010"",""460"",""378"",""376"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.EN.2.S.P01.B03.SUP.RF"",""E-SUB-B03-RF-1010"",""Submittal for Beams Conc. Dim.  & RFT DWGs (B03) (RF)"",""7-Feb-26"",""26-Feb-26"",""17-May-26"",""10-Jun-26"",""16-Jan-27"",""6-Feb-27"",""1"",""1.0"",""0.0"",""200.0"",""No"","""",""The Big -P.01-UP-20-April-26"",""E-SUB-B03-RF-1010"",""Submittal for Beams Conc. Dim.  & RFT DWGs (B03) (RF)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""E-SUB-B03-RF-1010"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,462,"[""The Big -P.01-UP-20-April-26"",""AB-SUB-B01-BAS2-1030"",""461"",""652"",""650"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.HO.1.S.P02.B01.SUB.2ndB"",""AB-SUB-B01-BAS2-1030"",""Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 02)"",""7-Feb-26"",""26-Feb-26"",""6-Jul-26"",""28-Jul-26"",""6-Mar-27"",""29-Mar-27"",""1"",""1.0"",""0.0"",""203.0"",""No"","""",""The Big -P.01-UP-20-April-26"",""AB-SUB-B01-BAS2-1030"",""Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 02)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""AB-SUB-B01-BAS2-1030"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,463,"[""The Big -P.01-UP-20-April-26"",""AB-SUB-B01-BAS2-1040"",""462"",""653"",""651"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.HO.1.S.P02.B01.SUB.2ndB"",""AB-SUB-B01-BAS2-1040"",""Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 02)"",""7-Feb-26"",""26-Feb-26"",""6-Jul-26"",""28-Jul-26"",""6-Mar-27"",""29-Mar-27"",""1"",""1.0"",""0.0"",""203.0"",""No"","""",""The Big -P.01-UP-20-April-26"",""AB-SUB-B01-BAS2-1040"",""Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 02)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""AB-SUB-B01-BAS2-1040"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,464,"[""The Big -P.01-UP-20-April-26"",""CON-B04-WT-1200"",""463"",""507"",""549"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.3.2"",""CON-B04-WT-1200"",""Insulation for Outer Side (B04) (Water Tank)"",""8-Feb-26"",""12-Feb-26"",""10-Jun-26"",""15-Jun-26"",""26-Feb-26"",""3-Mar-26"",""1"",""1.0"",""0.0"",""-80.0"",""Yes"","""",""The Big -P.01-UP-20-April-26"",""CON-B04-WT-1200"",""Insulation for Outer Side (B04) (Water Tank)"",""17-May-26"",""283500.0"",""0.0"",""0.0"",""283500.0"",""0"",""0.0"",""0"",""-283500.0"",""The Big -P.01-UP-20-April-26"",""CON-B04-WT-1200"",""10-May-26"",""100.00%"",""0.00%"",""$283,500.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,465,"[""The Big -P.01-UP-20-April-26"",""CON-B02-BAS02-1080"",""464"",""474"",""476"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.CON.P02.B02.SUB.2ndB"",""CON-B02-BAS02-1080"",""Pouring for Stairs  (B02) (Bas 02)"",""8-Feb-26"",""9-Feb-26"",""26-May-26"",""1-Jun-26"",""8-Feb-26"",""9-Feb-26"",""1"",""1.0"",""0.0"",""-87.0"",""Yes"","""",""The Big -P.01-UP-20-April-26"",""CON-B02-BAS02-1080"",""Pouring for Stairs  (B02) (Bas 02)"",""17-May-26"",""24654.24"",""0.0"",""0.0"",""24654.24"",""0"",""0.0"",""0"",""-24654.24"",""The Big -P.01-UP-20-April-26"",""CON-B02-BAS02-1080"",""10-May-26"",""100.00%"",""0.00%"",""$24,654.24"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,466,"[""The Big -P.01-UP-20-April-26"",""E-SUB-B04-4TH-1000"",""465"",""162"",""162"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.EN.2.S.P01.B04.SUP.4thF"",""E-SUB-B04-4TH-1000"",""Submittal for Col. & Walls Conc. Dim.  & RFT DWGs (B04) (4th)"",""8-Feb-26"",""28-Feb-26"",""01-Jan-26 A"",""10-Feb-26 A"",""26-Aug-26"",""26-Aug-26"",""1"",""1.0"",""1.0"","""",""No"","""",""The Big -P.01-UP-20-April-26"",""E-SUB-B04-4TH-1000"",""Submittal for Col. & Walls Conc. Dim.  & RFT DWGs (B04) (4th)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""E-SUB-B04-4TH-1000"",""10-May-26"",""100.00%"",""100.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,467,"[""The Big -P.01-UP-20-April-26"",""E-APP-B04-2ND-1020"",""466"",""537"",""533"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.EN.2.A.P01.B04.SUP.2ndF"",""E-APP-B04-2ND-1020"",""Approval for Beams Conc. Dim.  & RFT DWGs (B04) (2nd)"",""8-Feb-26"",""18-Feb-26"",""11-Jun-26"",""22-Jun-26"",""4-Jul-26"",""14-Jul-26"",""1"",""1.0"",""0.0"",""18.0"",""No"","""",""The Big -P.01-UP-20-April-26"",""E-APP-B04-2ND-1020"",""Approval for Beams Conc. Dim.  & RFT DWGs (B04) (2nd)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""E-APP-B04-2ND-1020"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,468,"[""The Big -P.01-UP-20-April-26"",""CON-B04-BAS02-1020"",""467"",""505"",""474"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.CON.P01.B04.SUB.3"",""CON-B04-BAS02-1020"",""Shuttering for Walls, Col. & Cores (B04) (Bas 02)"",""8-Feb-26"",""18-Feb-26"",""3-Jun-26"",""14-Jun-26"",""8-Feb-26"",""18-Feb-26"",""1"",""1.0"",""0.0"",""-90.0"",""Yes"","""",""The Big -P.01-UP-20-April-26"",""CON-B04-BAS02-1020"",""Shuttering for Walls, Col. & Cores (B04) (Bas 02)"",""17-May-26"",""1639957.83"",""0.0"",""0.0"",""1639957.83"",""0"",""0.0"",""0"",""-1639957.83"",""The Big -P.01-UP-20-April-26"",""CON-B04-BAS02-1020"",""10-May-26"",""100.00%"",""0.00%"",""$1,639,957.83"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,469,"[""The Big -P.01-UP-20-April-26"",""AB-SUB-B02-BAS2-1010"",""468"",""475"",""478"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.HO.1.S.P02.B02.SUB.2ndB"",""AB-SUB-B02-BAS2-1010"",""Submittal for Stairs Conc. Dim.& RFT DWGs As-Built Drawing (B02) (Bas 02)"",""8-Feb-26"",""28-Feb-26"",""26-May-26"",""20-Jun-26"",""6-Mar-27"",""29-Mar-27"",""1"",""1.0"",""0.0"",""233.0"",""No"","""",""The Big -P.01-UP-20-April-26"",""AB-SUB-B02-BAS2-1010"",""Submittal for Stairs Conc. Dim.& RFT DWGs As-Built Drawing (B02) (Bas 02)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""AB-SUB-B02-BAS2-1010"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,470,"[""The Big -P.01-UP-20-April-26"",""AB-APP-B04-FOOT-1010"",""469"",""514"",""505"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.HO.1.A.P01.B04.SUB.F"",""AB-APP-B04-FOOT-1010"",""Approval for RC Raft & Footings Conc. Dim. Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (footing)"",""8-Feb-26"",""21-Feb-26"",""7-Jun-26"",""21-Jun-26"",""23-Mar-27"",""5-Apr-27"",""1"",""1.0"",""0.0"",""238.0"",""No"","""",""The Big -P.01-UP-20-April-26"",""AB-APP-B04-FOOT-1010"",""Approval for RC Raft & Footings Conc. Dim. Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (footing)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""AB-APP-B04-FOOT-1010"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,471,"[""The Big -P.01-UP-20-April-26"",""CON-B01-BAS01-1000"",""470"",""667"",""660"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUB.1stB"",""CON-B01-BAS01-1000"",""Scaffolding works for Walls, Col. & Cores (B01) (Bas 01)"",""9-Feb-26"",""16-Feb-26"",""9-Jul-26"",""18-Jul-26"",""9-Feb-26"",""16-Feb-26"",""1"",""1.0"",""0.0"",""-119.0"",""Yes"","""",""The Big -P.01-UP-20-April-26"",""CON-B01-BAS01-1000"",""Scaffolding works for Walls, Col. & Cores (B01) (Bas 01)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""CON-B01-BAS01-1000"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,472,"[""The Big -P.01-UP-20-April-26"",""CON-B01-BAS01-1010"",""471"",""668"",""661"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.CON.P02.B01.SUB.1stB"",""CON-B01-BAS01-1010"",""RFT for Walls, Col. & Cores (B01) (Bas 01)"",""9-Feb-26"",""22-Feb-26"",""9-Jul-26"",""25-Jul-26"",""9-Feb-26"",""22-Feb-26"",""1"",""1.0"",""0.0"",""-119.0"",""Yes"","""",""The Big -P.01-UP-20-April-26"",""CON-B01-BAS01-1010"",""RFT for Walls, Col. & Cores (B01) (Bas 01)"",""17-May-26"",""1859559.23"",""0.0"",""0.0"",""1859559.23"",""0"",""0.0"",""0"",""-1859559.23"",""The Big -P.01-UP-20-April-26"",""CON-B01-BAS01-1010"",""10-May-26"",""100.00%"",""0.00%"",""$1,859,559.23"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,473,"[""The Big -P.01-UP-20-April-26"",""E-SUB-B02-4TH-1030"",""472"",""446"",""441"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.EN.2.S.P02.B02.SUP.4thF"",""E-SUB-B02-4TH-1030"",""Submittal for Slabs Conc. Dim.  & RFT DWGs (B02) (4th)"",""9-Feb-26"",""1-Mar-26"",""20-May-26"",""14-Jun-26"",""30-Nov-26"",""20-Dec-26"",""1"",""1.0"",""0.0"",""158.0"",""No"","""",""The Big -P.01-UP-20-April-26"",""E-SUB-B02-4TH-1030"",""Submittal for Slabs Conc. Dim.  & RFT DWGs (B02) (4th)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""E-SUB-B02-4TH-1030"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,474,"[""The Big -P.01-UP-20-April-26"",""E-APP-B02-3RD-1010"",""473"",""221"",""221"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.EN.2.A.P02.B02.SUP.3rdF"",""E-APP-B02-3RD-1010"",""Approval for Stairs Conc. Dim.  & RFT DWGs (B02) (3rd)"",""9-Feb-26"",""19-Feb-26"",""01-Feb-26 A"",""15-Feb-26 A"",""2-Nov-26"",""2-Nov-26"",""1"",""1.0"",""1.0"","""",""No"","""",""The Big -P.01-UP-20-April-26"",""E-APP-B02-3RD-1010"",""Approval for Stairs Conc. Dim.  & RFT DWGs (B02) (3rd)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""E-APP-B02-3RD-1010"",""10-May-26"",""100.00%"",""100.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,475,"[""The Big -P.01-UP-20-April-26"",""E-APP-B01-4TH-1010"",""474"",""227"",""227"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.EN.2.A.P02.B01.SUP.4thF"",""E-APP-B01-4TH-1010"",""Approval for Stairs Conc. Dim.  & RFT DWGs (B01) (4th)"",""9-Feb-26"",""19-Feb-26"",""01-Feb-26 A"",""07-Feb-26 A"",""2-Sep-26"",""2-Sep-26"",""1"",""1.0"",""1.0"","""",""No"","""",""The Big -P.01-UP-20-April-26"",""E-APP-B01-4TH-1010"",""Approval for Stairs Conc. Dim.  & RFT DWGs (B01) (4th)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""E-APP-B01-4TH-1010"",""10-May-26"",""100.00%"",""100.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,476,"[""The Big -P.01-UP-20-April-26"",""CON-B02-BAS02-1100"",""475"",""482"",""499"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.CON.P02.B02.SUB.2ndB"",""CON-B02-BAS02-1100"",""Pouring for Slabs & Beams (B02) (Bas 02)"",""10-Feb-26"",""11-Feb-26"",""2-Jun-26"",""3-Jun-26"",""14-Feb-26"",""15-Feb-26"",""1"",""1.0"",""0.0"",""-84.0"",""Yes"","""",""The Big -P.01-UP-20-April-26"",""CON-B02-BAS02-1100"",""Pouring for Slabs & Beams (B02) (Bas 02)"",""17-May-26"",""1314389.48"",""0.0"",""0.0"",""1314389.48"",""0"",""0.0"",""0"",""-1314389.48"",""The Big -P.01-UP-20-April-26"",""CON-B02-BAS02-1100"",""10-May-26"",""100.00%"",""0.00%"",""$1,314,389.48"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,477,"[""The Big -P.01-UP-20-April-26"",""CON-B02-BAS02-1090"",""476"",""481"",""500"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.CON.P02.B02.SUB.2ndB"",""CON-B02-BAS02-1090"",""Curing for Slabs, Beams & Stairs (B02) (Bas 02)"",""10-Feb-26"",""14-Feb-26"",""2-Jun-26"",""6-Jun-26"",""10-Feb-26"",""14-Feb-26"",""1"",""1.0"",""0.0"",""-112.0"",""Yes"","""",""The Big -P.01-UP-20-April-26"",""CON-B02-BAS02-1090"",""Curing for Slabs, Beams & Stairs (B02) (Bas 02)"",""17-May-26"",""0.0"",""0.0"",""0.0"",""0.0"",""0"",""0.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""CON-B02-BAS02-1090"",""10-May-26"",""100.00%"",""0.00%"",""$0.00"",""$0.00"",""$0.00"",""""]"
2026-08-15.lossless-project-input-bundle.v1,data/activity_master.csv,01-data/import_templates/activity_master.csv,data,478,"[""The Big -P.01-UP-20-April-26"",""CON-B03-BAS02-1030"",""477"",""339"",""339"",""The Big -P.01-UP-20-April-26"",""The Big - P.01 - UP-24-MAY-26.CON.P01.B03.SUB.2ndB"",""CON-B03-BAS02-1030"",""Pouring for Walls, Col. & Cores (B03) (Bas 02)"",""10-Feb-26"",""11-Feb-26"",""17-Mar-26 A"",""17-Mar-26 A"",""12-Feb-26"",""12-Feb-26"",""1"",""1.0"",""1.0"","""",""No"","""",""The Big -P.01-UP-20-April-26"",""CON-B03-BAS02-1030"",""Pouring for Walls, Col. & Cores (B03) (Bas 02)"",""17-May-26"",""1392885.58"",""1392885.58"",""1392885.58"",""1392885.58"",""1"",""1.0"",""0"",""0.0"",""The Big -P.01-UP-20-April-26"",""CON-B03-BAS02-1030"",""10-May-26"",""100.00%"",""100.00%"",""$1,392,885.58"",""$1,392,885.58"",""$1,392,885.58"",""""]"
